event,start,end,fclass,rads,s_time,e_time,is_analyzable
2021-10-28T15:35,2021-10-28T15:17,2021-10-28T15:48,X1,fhe-fhw-sas-pgr,2021-10-28T15,2021-10-28T16,0
2021-07-03T14:29,2021-07-03T14:18,2021-07-03T14:34,X1.59,fhe-fhw-sas-bks-pgr,2021-07-03T14,2021-07-03T15,0
2022-05-10T13:55,2022-05-10T13:50,2022-05-10T13:59,X1.5,bks-sas-pgr,2022-05-10T13:30,2022-05-10T14:30,0
2022-03-30T17:37,2022-03-30T17:21,2022-03-30T17:46,X1.3,pgr-kod-gbr-bks,2022-03-30T17,2022-03-30T18,0
2022-05-03T13:25,2022-05-03T13:08,2022-05-03T13:31,X1.1,bks,2022-05-03T13,2022-05-03T14,0
2022-04-30T13:47,2022-04-30T13:37,2022-04-30T13:52,X1.1,sas-pgr-kod-fhe-bks,2022-04-30T13:30,2022-04-30T14:30,0
2022-10-02T20:25,2022-10-02T19:53,2022-10-02T20:34,X1,pgr-kod-ksr,2022-10-02T20:15,2022-10-02T21:15,0
2023-02-17T20:16,2023-02-17T19:38,2023-02-17T20:50,X2.2,kap,2023-02-17T19:30,2023-02-17T21:30,0
2023-03-03T17:52,2023-03-03T17:42,2023-03-03T17:59,X2.07,kap-pgr-gbr,2023-03-03T17:30,2023-03-03T18:30,0
2023-01-09T18:50,2023-01-09T18:37,2023-01-09T18:57,X1.9,kap-sas,2023-01-09T18:30,2023-01-09T19:30,0
2023-08-05T22:21,2023-08-05T21:45,2023-08-05T22:44,X1.63,fhe-fhw,2023-08-05T21:30,2023-08-05T23,0
2023-08-07T20:46,2023-08-07T20:30,2023-08-07T21:18,X1.51,fhe-fhw,2023-08-07T20:15,2023-08-07T21:45,0
2023-06-20T17:09,2023-06-20T16:42,2023-06-20T17:26,X1.11,fhe-fhw,2023-06-20T16:30,2023-06-20T18,0
2023-02-11T15:48,2023-02-11T15:40,2023-02-11T15:54,X1.1,fhe-fhw-kap,2023-02-11T15:30,2023-02-11T16:30,0
2021-05-07T19:04,2021-05-07T18:43,2021-05-07T19:19,M3.9,bks-fhe-fhw-sas-pgr-kod,2021-05-07T18:30,2021-05-07T19:30,0
2021-09-23T15:28,2021-09-23T15:23,2021-09-23T15:39,M1.89,gbr,2021-09-23T15,2021-09-23T16,0
2022-03-31T18:35,2022-03-31T18:17,2022-03-31T18:45,M9.67,sas-pgr-kod-bks-fhe-fhw,2022-03-31T18,2022-03-31T19,0
